class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41,x42,y42,z42,x43,y43,z43,x44,y44,z44,x45,y45,z45,x46,y46,z46,x47,y47,z47,x48,y48,z48,x49,y49,z49,x50,y50,z50,x51,y51,z51,x52,y52,z52,x53,y53,z53,x54,y54,z54,x55,y55,z55,x56,y56,z56,x57,y57,z57,x58,y58,z58,x59,y59,z59,x60,y60,z60,x61,y61,z61,x62,y62,z62,x63,y63,z63,x64,y64,z64,x65,y65,z65,x66,y66,z66,x67,y67,z67,x68,y68,z68,x69,y69,z69,x70,y70,z70,x71,y71,z71,x72,y72,z72,x73,y73,z73,x74,y74,z74,x75,y75,z75
M,0.558543444,0.279538214,-0.493481159,0.584749281,0.243999824,-0.465121686,0.597299874,0.245459318,-0.46502009,0.61004281,0.247615993,-0.465207756,0.539084673,0.241266191,-0.453358978,0.523907065,0.241707861,-0.453333229,0.512217641,0.243172407,-0.453724295,0.633224785,0.274446964,-0.266658455,0.498914778,0.270138741,-0.198800191,0.584842801,0.337432861,-0.423721641,0.533119202,0.335596859,-0.406512916,0.723547339,0.514582753,-0.189486131,0.404273093,0.465300828,-0.069512226,0.779036522,0.82911396,-0.253703684,0.172266901,0.53768307,-0.508336127,0.822941303,1.021121502,-0.39688912,0.295595646,0.338454604,-1.02872467,0.836969018,1.093844056,-0.445859492,0.323872626,0.296767503,-1.133359313,0.813327968,1.077682614,-0.449433416,0.350745618,0.296335906,-1.044300437,0.770526171,1.00797236,-0.408544838,0.350837022,0.316897035,-1.016010165,0.633441031,0.991032004,-0.039413739,0.426113516,0.982605934,0.041833665,0.631098151,1.45069778,0.086570792,0.434833229,1.433871031,0.185405642,0.613894045,1.8072474,0.547757626,0.422857434,1.785001755,0.512361109,0.62009573,1.862596512,0.571289837,0.41464287,1.84025085,0.537765384,0.573062539,1.93957901,0.220216185,0.454477012,1.928506017,0.168972194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289201021,0.337590635,8.69E-08,0.321967602,0.330828011,-0.003195015,0.341291755,0.324825376,-0.009871236,0.349338204,0.320925176,-0.01789894,0.346282959,0.314667463,-0.026146058,0.343017578,0.27382502,-0.010020575,0.355198354,0.288671762,-0.022725219,0.36191532,0.313274026,-0.033803847,0.363410771,0.33370921,-0.040620748,0.324312508,0.27633065,-0.015062128,0.328902513,0.296212763,-0.026148768,0.334379941,0.319124699,-0.03264793,0.334641397,0.33416149,-0.03727556,0.304639369,0.286909372,-0.020662738,0.310671657,0.305143863,-0.031668328,0.318201154,0.32672134,-0.03426392,0.320774853,0.341715425,-0.034795139,0.287882656,0.301742136,-0.026576053,0.294881195,0.316234499,-0.033245653,0.302205145,0.331494451,-0.032726977,0.306482077,0.343005657,-0.031478953
M,0.557344437,0.28029424,-0.470081389,0.581599534,0.241955757,-0.443524599,0.595047355,0.242516384,-0.44338721,0.607464254,0.243334353,-0.443609178,0.534971416,0.242465913,-0.428685367,0.520672381,0.244018614,-0.428600967,0.510691285,0.246158361,-0.428956449,0.631823778,0.26906994,-0.253425211,0.500920594,0.274711788,-0.170210183,0.587068796,0.334012926,-0.403715312,0.533039391,0.336675823,-0.382036924,0.727073312,0.507610142,-0.168339476,0.410802752,0.462705314,-0.043831963,0.779180884,0.83167249,-0.217874616,0.177777767,0.535365462,-0.456770718,0.819526792,1.038228512,-0.347683996,0.304565609,0.331159323,-0.967972875,0.837362587,1.111119747,-0.39880386,0.328135848,0.285286784,-1.079723954,0.810691237,1.096481919,-0.405772924,0.353565693,0.288896143,-0.986820698,0.792832255,1.07449913,-0.361368388,0.355297804,0.31242907,-0.954591155,0.630492985,0.995895207,-0.043645941,0.424035966,0.986318767,0.046018317,0.621123254,1.469989181,0.080662213,0.420448452,1.448172092,0.178618297,0.603578269,1.83926034,0.536374986,0.408961117,1.81418395,0.494665235,0.610857368,1.894755125,0.55800426,0.402308524,1.868881941,0.518212855,0.55832392,1.970050335,0.194130316,0.439945638,1.959673405,0.136168867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290172368,0.338116825,8.08E-08,0.323297024,0.333979785,-0.003379856,0.342287511,0.327784151,-0.009736652,0.348834425,0.320680767,-0.016921872,0.345501781,0.312923104,-0.023917995,0.34356302,0.270480901,-0.009858692,0.360120475,0.293652356,-0.021659972,0.36517185,0.319054544,-0.031589974,0.364096284,0.336382926,-0.03765063,0.325901389,0.271594286,-0.013708306,0.3395181,0.305772603,-0.021282366,0.343057752,0.326267093,-0.025618449,0.340889186,0.335223436,-0.029744595,0.307659477,0.282594532,-0.018186731,0.32048595,0.317622006,-0.025932068,0.324186444,0.333975792,-0.026487496,0.323098511,0.33970052,-0.026733423,0.292348653,0.298580319,-0.023085086,0.304840446,0.326424509,-0.027027562,0.310330629,0.338453948,-0.025011934,0.311319679,0.341847211,-0.023399828
M,0.554810762,0.278671443,-0.478562742,0.58075577,0.241487205,-0.45324868,0.594015539,0.242109478,-0.452960581,0.605787933,0.243224755,-0.453106016,0.533417881,0.241125643,-0.43937245,0.518886983,0.242212534,-0.439245939,0.508847833,0.244202554,-0.439598411,0.629704237,0.270068765,-0.259504735,0.497730792,0.27229327,-0.180226713,0.58354485,0.333141923,-0.409910858,0.530287623,0.333892703,-0.388819426,0.723411798,0.505752027,-0.155385435,0.406768888,0.46005547,-0.06889011,0.775130749,0.831522942,-0.202941224,0.171788245,0.536110461,-0.47089681,0.824934602,1.029601693,-0.370052636,0.300240934,0.324063361,-0.948578,0.844638705,1.099822164,-0.424739748,0.326991498,0.281714082,-1.055083632,0.81884557,1.08427155,-0.433764637,0.353846073,0.282750428,-0.964013696,0.800852895,1.062346339,-0.386532396,0.353070498,0.306121945,-0.933867633,0.622588933,0.996843994,-0.031941552,0.414131254,0.981276572,0.03475387,0.606019676,1.48042953,0.075948633,0.408171982,1.455165863,0.13685526,0.578602672,1.853112698,0.513329625,0.384488165,1.82469058,0.422820002,0.585098267,1.909754515,0.533100784,0.374465734,1.879592061,0.443044573,0.529816389,1.984223127,0.168774515,0.414426386,1.975797892,0.050097279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29164961,0.343317777,4.78E-08,0.324681669,0.333049357,-0.001930366,0.344244272,0.324161053,-0.008338878,0.352030009,0.318104953,-0.016462287,0.351034462,0.312983394,-0.024734175,0.350285381,0.270454437,-0.00628136,0.364259332,0.296227574,-0.019358095,0.368474513,0.320566207,-0.030866412,0.367156714,0.338034064,-0.038083684,0.332041979,0.271755397,-0.01226171,0.345894188,0.301529914,-0.021836067,0.35038355,0.322235763,-0.028516149,0.349265188,0.333396494,-0.033757534,0.312396079,0.282125622,-0.019039841,0.324441761,0.3143076,-0.028786596,0.328469872,0.331302613,-0.031299856,0.32848385,0.337314248,-0.032399464,0.295203477,0.297971189,-0.02614817,0.307669759,0.324455291,-0.031574488,0.313771278,0.338244557,-0.030389162,0.316656619,0.342734396,-0.029169066
M,0.557724893,0.277528405,-0.500726342,0.582326889,0.240949452,-0.474538863,0.595429838,0.241745949,-0.474353075,0.607503057,0.242993698,-0.474505752,0.536019146,0.240096867,-0.462461323,0.521171629,0.240744591,-0.462344497,0.510380328,0.24248457,-0.462677568,0.630232036,0.268854082,-0.27011767,0.499334991,0.270870477,-0.199878886,0.58585161,0.333884299,-0.426908791,0.531987309,0.334074974,-0.408439815,0.722395718,0.505024195,-0.156185552,0.406539738,0.462359369,-0.072109342,0.774608493,0.825172007,-0.192911461,0.177157521,0.536192238,-0.465009987,0.817632854,1.019303441,-0.356083661,0.297036171,0.332119882,-0.96286881,0.834720016,1.088539481,-0.4079023,0.325658917,0.285756707,-1.06889832,0.809416294,1.070337892,-0.414912552,0.351483643,0.284187913,-0.981334567,0.791864872,1.049561501,-0.369851559,0.351259232,0.306791604,-0.948445499,0.622012734,1.000610828,-0.033648465,0.418256521,0.975175321,0.036149748,0.607959867,1.47929883,0.065395534,0.408989042,1.457927108,0.1456438,0.585680246,1.853863955,0.496638387,0.395631611,1.82788837,0.4461402,0.591654599,1.910255909,0.516665876,0.388823509,1.882319927,0.468577951,0.542292833,1.986092806,0.155254126,0.423684984,1.976007938,0.081168383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284903824,0.340388924,1.04E-08,0.319715202,0.330398947,0.000374334,0.340668499,0.322519481,-0.004663295,0.349927336,0.318588614,-0.01194162,0.350723743,0.314493448,-0.019160841,0.345459431,0.271007448,-0.003715579,0.362353802,0.287354648,-0.015925789,0.368909597,0.31349197,-0.026647782,0.369101852,0.333741426,-0.033078063,0.329075515,0.273190171,-0.010041147,0.345847249,0.302444041,-0.018625274,0.350506961,0.325060248,-0.024035931,0.347992092,0.337464601,-0.028173575,0.311473489,0.284197122,-0.017060688,0.326547652,0.317456901,-0.024938216,0.330182701,0.333706886,-0.026098616,0.328673631,0.338873029,-0.026412856,0.296324432,0.300735891,-0.024378434,0.310336828,0.328750908,-0.027897958,0.314786136,0.339738905,-0.025733996,0.314922005,0.340848327,-0.023894571
M,0.554944098,0.280904114,-0.471744776,0.579273343,0.244237483,-0.44689551,0.592192054,0.24500595,-0.446703136,0.603665054,0.246291026,-0.4468804,0.534998417,0.245215282,-0.433092535,0.52064991,0.246539727,-0.433008373,0.510359526,0.247906387,-0.43332538,0.629069865,0.274445266,-0.25576669,0.499562353,0.275108457,-0.178619191,0.582574904,0.33587712,-0.403496355,0.529561758,0.335606039,-0.383089781,0.721923351,0.505402923,-0.153494895,0.41003561,0.45804888,-0.052292127,0.776126802,0.824787974,-0.184855714,0.180193782,0.536502719,-0.452725798,0.814395785,1.018575311,-0.329816818,0.302898109,0.331324637,-0.959318995,0.83237505,1.089461923,-0.380915314,0.325190723,0.285670161,-1.06769526,0.807751656,1.074508667,-0.390179962,0.350742429,0.287047327,-0.982850194,0.789879918,1.053239942,-0.344445884,0.352610111,0.310478568,-0.947655201,0.625609398,0.991782606,-0.034197733,0.4218629,0.976459742,0.036474794,0.615104079,1.451949835,0.064757593,0.418695152,1.433868766,0.173794731,0.595205367,1.827145338,0.495319843,0.404968441,1.806761503,0.499537081,0.600808799,1.882617474,0.515494347,0.39788729,1.862749815,0.524059236,0.553865016,1.959233403,0.156047344,0.434505641,1.949214935,0.14177759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291276693,0.338377625,3.20E-08,0.322751582,0.329196364,-0.003450201,0.342626184,0.322264731,-0.010494228,0.35145396,0.31916514,-0.018592391,0.349934578,0.316672415,-0.026429374,0.345834613,0.267948031,-0.010786504,0.361712366,0.292416394,-0.023887672,0.366783768,0.317290485,-0.034777071,0.365554154,0.334196687,-0.041375242,0.327451527,0.270545334,-0.015157781,0.33782056,0.31330362,-0.02403813,0.337088108,0.327337027,-0.028627474,0.332298726,0.328823328,-0.032803904,0.308205545,0.282998919,-0.020232243,0.320711136,0.324476421,-0.027834149,0.322821438,0.335261047,-0.027508443,0.321598172,0.335095167,-0.027383093,0.291949898,0.30016759,-0.025961967,0.304638475,0.33148846,-0.029694946,0.308822632,0.339773566,-0.026940098,0.309589446,0.33859542,-0.02466342
M,0.559785843,0.277649522,-0.487502903,0.585223496,0.242511749,-0.462757915,0.598023236,0.24380289,-0.462597191,0.609883964,0.245503724,-0.462855995,0.537925422,0.240043506,-0.450937986,0.522880137,0.240181148,-0.450737536,0.511787355,0.241605625,-0.45109719,0.63225472,0.273382366,-0.259090871,0.499794304,0.268932164,-0.187806576,0.587477922,0.333499253,-0.41295594,0.532667935,0.331931293,-0.394280642,0.723677039,0.508076966,-0.136908099,0.403106153,0.45350197,-0.070480503,0.775085926,0.826264501,-0.137449205,0.172967523,0.537488103,-0.474579901,0.81672442,1.024265647,-0.254605889,0.297866881,0.32870096,-0.968446136,0.833263755,1.092665792,-0.292271644,0.326529592,0.282769799,-1.071470976,0.811613202,1.076541662,-0.300490707,0.352173835,0.28322953,-0.984220505,0.793948114,1.056838155,-0.266593874,0.351527989,0.306785166,-0.952859759,0.626101851,1.001148462,-0.029286763,0.414635271,0.972665191,0.03153532,0.609719157,1.466613412,0.045869455,0.406586707,1.448479891,0.204121545,0.587600231,1.851278305,0.465192407,0.391492456,1.83042717,0.555463374,0.591787577,1.907869935,0.484174252,0.384265542,1.885024548,0.583168566,0.549244821,1.985248685,0.114355348,0.419876575,1.978841066,0.191057041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29005456,0.344255388,1.65E-08,0.323625624,0.331265062,-0.002254971,0.34368214,0.322438836,-0.009335348,0.351739705,0.319516391,-0.018168017,0.350215733,0.317642093,-0.026969958,0.348685503,0.270421594,-0.008919843,0.362104893,0.291403025,-0.022541162,0.366696775,0.316719353,-0.034127049,0.365762711,0.337131798,-0.041146193,0.32857728,0.27173388,-0.014528849,0.337040037,0.305468976,-0.025582302,0.338831633,0.326951474,-0.031944688,0.335266083,0.338472933,-0.036360078,0.308270156,0.283553004,-0.020747423,0.317874134,0.317114234,-0.03071242,0.322889537,0.333958387,-0.032676812,0.323614597,0.340921342,-0.033084009,0.291460335,0.301216096,-0.027367659,0.302151859,0.329288125,-0.032404333,0.308650255,0.341488332,-0.031002603,0.31178385,0.34469685,-0.029331492
M,0.557192564,0.281218708,-0.542560041,0.583593488,0.244546235,-0.515671372,0.596980631,0.245290279,-0.515545785,0.608473659,0.246682107,-0.515725315,0.536228716,0.244776666,-0.50154829,0.521516919,0.245951653,-0.501428068,0.511272252,0.247555599,-0.501810968,0.633060694,0.275224984,-0.297578692,0.500110567,0.274730742,-0.217517525,0.585842133,0.336997718,-0.461419165,0.532365322,0.336110294,-0.440394819,0.723271906,0.507166982,-0.169377863,0.41216898,0.457854748,-0.080663957,0.773089886,0.815850616,-0.181117177,0.181879401,0.533021629,-0.492104918,0.815260053,1.006093264,-0.312671632,0.301208764,0.332629085,-1.006577849,0.830718815,1.070878386,-0.352267087,0.326416314,0.28833276,-1.113490343,0.811824441,1.05347085,-0.361410052,0.352327824,0.287991583,-1.029925346,0.773948848,0.996120095,-0.324716151,0.353595495,0.310004652,-0.993677795,0.624694467,0.994121909,-0.035087336,0.417574018,0.975200295,0.037236933,0.610647082,1.453049421,0.104651548,0.411304325,1.430026531,0.202118129,0.587643683,1.818668485,0.575900972,0.394775152,1.795102358,0.57127732,0.591941953,1.873267412,0.602733612,0.388569415,1.848671436,0.602004349,0.546753168,1.952025294,0.24043265,0.419328839,1.941180468,0.216981858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291225374,0.336363912,2.24E-08,0.323297918,0.327451468,-0.00461426,0.342073739,0.322634578,-0.013336854,0.348865271,0.320261985,-0.023094492,0.34730342,0.31602183,-0.03267834,0.351440787,0.269785672,-0.011615212,0.365204602,0.299662948,-0.026898647,0.368408918,0.323813319,-0.040021963,0.365944415,0.340425491,-0.04815881,0.33194083,0.272483736,-0.016552228,0.343211114,0.312711537,-0.028021108,0.343628347,0.329136699,-0.03492881,0.339435488,0.333932757,-0.040223818,0.311506182,0.284677505,-0.022334324,0.323688984,0.323620409,-0.032484341,0.326600194,0.336230487,-0.033586867,0.325914174,0.336639464,-0.03383372,0.294228882,0.301856309,-0.028782338,0.307210386,0.333027512,-0.034516957,0.31230247,0.341318965,-0.03269878,0.313974172,0.338747263,-0.03088684
M,0.561158359,0.27904737,-0.503074825,0.58642745,0.241821527,-0.476685196,0.598946333,0.242736951,-0.476436138,0.611161768,0.243914902,-0.476622015,0.540003359,0.241431534,-0.467194945,0.525139332,0.242242098,-0.467097819,0.513509095,0.243744671,-0.467435986,0.63276273,0.27030468,-0.261899948,0.501106262,0.270019174,-0.205795765,0.588335514,0.337034643,-0.423519284,0.533842325,0.334616661,-0.408637106,0.722439289,0.504224837,-0.129946575,0.399707884,0.453387678,-0.096840166,0.772547007,0.814481139,-0.139030486,0.17135942,0.536472678,-0.527069211,0.809215367,1.017209768,-0.313124627,0.299289346,0.334141791,-1.051192164,0.824345887,1.089949131,-0.365351617,0.326070875,0.286497474,-1.165595889,0.801768482,1.070762753,-0.38157624,0.351558506,0.284090519,-1.086953878,0.78461659,1.049649,-0.330201745,0.351330221,0.310793936,-1.039391875,0.62716794,1.00155735,-0.012395102,0.410796106,0.973080873,0.014831951,0.605585992,1.472944975,0.086790137,0.401715934,1.452334285,0.175569117,0.582758069,1.858578205,0.505430281,0.382892191,1.833534837,0.524568379,0.586539268,1.917941809,0.525551856,0.37347275,1.890870452,0.551728487,0.544351518,1.993318558,0.162612975,0.41265735,1.982558966,0.160754919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286613941,0.34602493,8.18E-08,0.320128649,0.336895198,-0.000610635,0.340009123,0.327217728,-0.006644515,0.348947018,0.321944505,-0.014608726,0.347997725,0.315525562,-0.022597857,0.344525605,0.27454254,-0.007809338,0.360697687,0.287287563,-0.021811046,0.367916733,0.31388253,-0.033238985,0.367729604,0.336614788,-0.039779898,0.32675913,0.275269449,-0.014344523,0.343543112,0.295420408,-0.024843287,0.351830602,0.321525425,-0.030242002,0.352139056,0.339343488,-0.033961877,0.307887495,0.285975188,-0.021549536,0.320812553,0.312544048,-0.031265426,0.327222019,0.332841933,-0.032379325,0.327881306,0.343469679,-0.032165427,0.291230559,0.30295518,-0.029039701,0.303651601,0.325788498,-0.033938695,0.311157733,0.339640528,-0.031995382,0.314333349,0.345636189,-0.030079221
M,0.56107229,0.28368324,-0.52705723,0.586428106,0.247098029,-0.499910772,0.59983021,0.247912541,-0.499766409,0.612598717,0.248902455,-0.499931514,0.539265931,0.247318745,-0.487449825,0.524126291,0.248486698,-0.487299681,0.512671649,0.249988735,-0.487671942,0.635056853,0.274473011,-0.283163339,0.500882447,0.275891602,-0.209921166,0.589598119,0.339817166,-0.447160095,0.535238028,0.338644087,-0.428067118,0.723796368,0.501919508,-0.163701475,0.403321207,0.459170938,-0.072407208,0.774163604,0.811728895,-0.183985189,0.175046504,0.543179333,-0.488956869,0.819296718,1.000231028,-0.326613367,0.296926469,0.336827278,-1.009877086,0.834445179,1.067276716,-0.370321184,0.324921608,0.291819453,-1.117232203,0.813853562,1.049651623,-0.376622677,0.35044989,0.291753113,-1.032191515,0.796401024,1.031082034,-0.33833614,0.350731432,0.3150509,-0.99619168,0.624657869,0.997656047,-0.039993517,0.415373415,0.972221136,0.042257767,0.606586754,1.463564992,0.07781373,0.40591231,1.444005728,0.200035736,0.580537319,1.835389972,0.533801436,0.386282921,1.81379962,0.555249989,0.585282326,1.889625072,0.557651818,0.378954232,1.867257833,0.584313989,0.53792429,1.970392466,0.19003281,0.412093222,1.962408543,0.192929417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288326085,0.336794853,-2.46E-08,0.319402158,0.327533484,-0.003011665,0.339225858,0.323337466,-0.010500771,0.347341508,0.325736314,-0.019444661,0.345773906,0.329186589,-0.028124608,0.346596301,0.276989251,-0.010691387,0.360473096,0.300413907,-0.024402162,0.363449067,0.327946782,-0.035343397,0.360303789,0.348289758,-0.041655209,0.327702045,0.278821886,-0.0157128,0.334306955,0.321094096,-0.025514707,0.333318055,0.340123802,-0.030061798,0.32802701,0.346472234,-0.033691745,0.307712495,0.289508969,-0.021430014,0.316410005,0.329442918,-0.029570209,0.318984985,0.343398452,-0.029015163,0.318058074,0.345394373,-0.028332952,0.290730774,0.304758251,-0.027797002,0.300252885,0.335227758,-0.031447876,0.304442286,0.345628351,-0.028136989,0.305639267,0.345618218,-0.02527762
M,0.563715637,0.283113182,-0.495485216,0.589055896,0.246159494,-0.468345493,0.602243304,0.247251377,-0.468202978,0.6149894,0.248747826,-0.468373477,0.542736471,0.244578898,-0.459532678,0.527624309,0.244838849,-0.459429651,0.515063584,0.246440232,-0.45982784,0.637198687,0.275427043,-0.256067514,0.501092076,0.274601042,-0.202327996,0.591111064,0.341827124,-0.417690367,0.538530469,0.341485918,-0.403903574,0.72128582,0.512049735,-0.140571356,0.406149298,0.462516308,-0.07294365,0.765131414,0.821567893,-0.169696197,0.174024224,0.547695458,-0.491370976,0.819655418,0.986268401,-0.329374969,0.287386894,0.345455468,-1.01262939,0.839655757,1.045147538,-0.374645025,0.313065529,0.298257649,-1.11566031,0.822762966,1.025086522,-0.383681029,0.33833909,0.29586494,-1.036309004,0.783613086,0.986144006,-0.343513817,0.339851171,0.316443622,-1.001284957,0.623315752,1.000679731,-0.026048815,0.41829443,0.98108083,0.028505882,0.603671968,1.466295004,0.054370619,0.398680598,1.442736506,0.176781282,0.580330551,1.83848691,0.455259234,0.380199432,1.809607387,0.509675682,0.58412081,1.894655347,0.473725975,0.37104097,1.863714218,0.535187781,0.541921258,1.971152544,0.117704168,0.410780966,1.954679966,0.157003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294646502,0.340175837,5.24E-08,0.321332663,0.336546123,-0.003964285,0.338147521,0.327878445,-0.009990242,0.346212685,0.320133865,-0.01762454,0.350865304,0.313258708,-0.025487391,0.338542938,0.274038315,-0.00749275,0.351270467,0.280150414,-0.019772552,0.358203232,0.300546139,-0.029903803,0.361151069,0.318049192,-0.035927698,0.321080923,0.273800254,-0.01181609,0.332776964,0.293826729,-0.021759402,0.337548345,0.317319185,-0.027288826,0.337856054,0.333066702,-0.030967075,0.303109527,0.281038553,-0.017118739,0.313105762,0.303746194,-0.027350575,0.316040963,0.324257016,-0.02830755,0.31564036,0.336829245,-0.027763369,0.286640465,0.293313593,-0.02290936,0.296432078,0.310231715,-0.028799385,0.301154852,0.325843096,-0.026790323,0.302947491,0.335722774,-0.024399877
M,0.558368862,0.284533083,-0.460006416,0.582555234,0.247276843,-0.437489659,0.595790088,0.248056591,-0.437323004,0.607840061,0.249202549,-0.437463373,0.537512958,0.247518957,-0.422930241,0.523294032,0.248666942,-0.422773927,0.512836456,0.250119448,-0.423053801,0.631433606,0.275199413,-0.249864057,0.502546847,0.276519179,-0.168133289,0.586136043,0.340552986,-0.392609686,0.534502387,0.340069592,-0.370871484,0.723282039,0.507625639,-0.151704505,0.41028747,0.462867141,-0.043148547,0.775169373,0.813935399,-0.211597949,0.180495828,0.537801147,-0.450654685,0.797632337,1.008260727,-0.399011791,0.292463124,0.346247613,-1.000546336,0.835046411,1.077014565,-0.45701164,0.318569362,0.296712756,-1.113732457,0.810351014,1.058618784,-0.464422852,0.344286978,0.29364422,-1.031713128,0.792943835,1.038494349,-0.41346541,0.346098334,0.316986769,-0.99042207,0.624990046,0.996030033,-0.036990203,0.421528667,0.979579568,0.039522983,0.61273396,1.470240116,0.060656834,0.417051226,1.451236248,0.175363749,0.592212498,1.846411467,0.474663079,0.405598789,1.824473858,0.483415306,0.598472774,1.90275228,0.492137343,0.399042159,1.879137874,0.50590986,0.548796535,1.975760698,0.129541948,0.435407639,1.970692754,0.121762022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290222734,0.350063741,8.59E-08,0.323405206,0.344063699,-0.003734561,0.344226211,0.335782707,-0.0106797,0.351065993,0.331212461,-0.019326678,0.346962333,0.328100383,-0.028104246,0.344650537,0.278193831,-0.007233041,0.355833828,0.288494796,-0.020829659,0.362021655,0.312813133,-0.032331288,0.363420129,0.334825903,-0.039123327,0.325163305,0.276189148,-0.012466214,0.335214913,0.295347691,-0.02441418,0.340502232,0.32204929,-0.031347126,0.340389937,0.340660572,-0.035346054,0.305142581,0.283391535,-0.018636415,0.314084977,0.308479607,-0.030435178,0.319734156,0.332817018,-0.032613631,0.321884364,0.347927302,-0.032098603,0.287569702,0.296796829,-0.02529257,0.297533274,0.317685306,-0.031978708,0.304289728,0.336551011,-0.03055677,0.308403015,0.348039031,-0.028227376
